Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
p1k_00905	eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB_cydB-appC_A14_F58_I1_R1	2	Escherichia coli EEP.14.58.1	MG1655	Batch	Midpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137573	SRR19066572	s3://precise-db/raw_data/eep/EEP_HRS_DO-48B_BOP27_nuoB_cydB-appC_A14F58I1R1_b_S97_L002_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-48B_BOP27_nuoB_cydB-appC_A14F58I1R1_b_S97_L002_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB_cydB-appC_A14_F58_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cydB_appC		
p1k_00906	eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB_cydB-appC_A15_F57_I1_R1	1	Escherichia coli EEP.15.57.1	MG1655	Batch	Midpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137574	SRR19066571	s3://precise-db/raw_data/eep/EEP_HRS_DO-49A_BOP27_nuoB_cydB-appC_A15_F57_I1_R1_a_S11_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-49A_BOP27_nuoB_cydB-appC_A15_F57_I1_R1_a_S11_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB_cydB-appC_A15_F57_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cydB_appC		
p1k_00907	eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB_cydB-appC_A15_F57_I1_R1	2	Escherichia coli EEP.15.57.1	MG1655	Batch	Midpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137575	SRR19066570	s3://precise-db/raw_data/eep/EEP_HRS_DO-49B_BOP27_nuoB_cydB-appC_A15_F57_I1_R1_b_S12_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-49B_BOP27_nuoB_cydB-appC_A15_F57_I1_R1_b_S12_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB_cydB-appC_A15_F57_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cydB_appC		
p1k_00908	eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB_cydB-appC_A16_F57_I1_R1	1	Escherichia coli EEP.16.57.1	MG1655	Batch	Midpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137576	SRR19066569	s3://precise-db/raw_data/eep/EEP_HRS_DO-50A_BOP27_nuoB_cydB-appC_A16_F57_I1_R1_a_S13_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-50A_BOP27_nuoB_cydB-appC_A16_F57_I1_R1_a_S13_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB_cydB-appC_A16_F57_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cydB_appC		
p1k_00909	eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB_cydB-appC_A16_F57_I1_R1	2	Escherichia coli EEP.16.57.1	MG1655	Batch	Midpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137577	SRR19066568	s3://precise-db/raw_data/eep/EEP_HRS_DO-50B_BOP27_nuoB_cydB-appC_A16_F57_I1_R1_b_S14_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-50B_BOP27_nuoB_cydB-appC_A16_F57_I1_R1_b_S14_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB_cydB-appC_A16_F57_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cydB_appC		
p1k_00910	eep__BOP27_ndh-cyoB__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB	1	Escherichia coli K-12 MG1655 del_ndh del_cyoB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137578	SRR19066567	s3://precise-db/raw_data/eep/EEP_HRS_DO8A_S39_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO8A_S39_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB	TRUE	TRUE	9/1/20	2	genetic_perturbation	ndh_cyoB		
p1k_00911	eep__BOP27_ndh-cyoB__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB	2	Escherichia coli K-12 MG1655 del_ndh del_cyoB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137579	SRR19066566	s3://precise-db/raw_data/eep/EEP_HRS_DO8B_S40_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO8B_S40_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB	TRUE	TRUE	9/1/20	2	genetic_perturbation	ndh_cyoB		
p1k_00912	eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A5_F59_I1_R1	1	Escherichia coli EEP.5.59.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137580	SRR19066565	s3://precise-db/raw_data/eep/EEP_HRS_DO-51A_BOP27_ndh-cyoB_A5_F59_I1_R1_a_S15_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-51A_BOP27_ndh-cyoB_A5_F59_I1_R1_a_S15_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A5_F59_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00913	eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A5_F59_I1_R1	2	Escherichia coli EEP.5.59.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137581	SRR19066564	s3://precise-db/raw_data/eep/EEP_HRS_DO-51B_BOP27_ndh-cyoB_A5_F59_I1_R1_b_S16_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-51B_BOP27_ndh-cyoB_A5_F59_I1_R1_b_S16_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A5_F59_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00914	eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A6_F58_I1_R1	1	Escherichia coli EEP.6.58.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137582	SRR19066563	s3://precise-db/raw_data/eep/EEP_HRS_DO-52A_BOP27_ndh-cyoB_A6_F58_I1_R1_a_S17_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-52A_BOP27_ndh-cyoB_A6_F58_I1_R1_a_S17_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A6_F58_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00915	eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A6_F58_I1_R1	2	Escherichia coli EEP.6.58.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137583	SRR19066562	s3://precise-db/raw_data/eep/EEP_HRS_DO-52B_BOP27_ndh-cyoB_A6_F58_I1_R1_b_S18_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-52B_BOP27_ndh-cyoB_A6_F58_I1_R1_b_S18_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A6_F58_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00916	eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A7_F56_I1_R1	1	Escherichia coli EEP.7.56.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137584	SRR19066561	s3://precise-db/raw_data/eep/EEP_HRS_DO-53A_BOP27_ndh-cyoB_A7_F56_I1_R1_a_S19_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-53A_BOP27_ndh-cyoB_A7_F56_I1_R1_a_S19_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A7_F56_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00917	eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A7_F56_I1_R1	2	Escherichia coli EEP.7.56.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137585	SRR19066560	s3://precise-db/raw_data/eep/EEP_HRS_DO-53B_BOP27_ndh-cyoB_A7_F56_I1_R1_b_S20_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-53B_BOP27_ndh-cyoB_A7_F56_I1_R1_b_S20_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A7_F56_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00918	eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A8_F59_I1_R1	1	Escherichia coli EEP.8.59.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137586	SRR19066557	s3://precise-db/raw_data/eep/EEP_HRS_DO-54A_BOP27_ndh-cyoB_A8_F59_I1_R1_a_S21_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-54A_BOP27_ndh-cyoB_A8_F59_I1_R1_a_S21_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A8_F59_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00919	eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cyoB_A8_F59_I1_R1	2	Escherichia coli EEP.8.59.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137587	SRR19066556	s3://precise-db/raw_data/eep/EEP_HRS_DO-54B_BOP27_ndh-cyoB_A8_F59_I1_R1_b_S22_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-54B_BOP27_ndh-cyoB_A8_F59_I1_R1_b_S22_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cyoB_A8_F59_I1_R1	TRUE	TRUE	9/1/20	2	ALE	ndh_cyoB		
p1k_00920	eep__BOP27_nuoB-cyoB__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB	1	Escherichia coli K-12 MG1655 del_nuoB del_cyoB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137588	SRR19066558	s3://precise-db/raw_data/eep/EEP_HRS_DO7A_S37_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO7A_S37_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB	TRUE	TRUE	9/1/20	2	genetic_perturbation	nuoB_cyoB		
p1k_00921	eep__BOP27_nuoB-cyoB__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB	2	Escherichia coli K-12 MG1655 del_nuoB del_cyoB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137589	SRR19066555	s3://precise-db/raw_data/eep/EEP_HRS_DO7B_S38_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO7B_S38_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB	TRUE	TRUE	9/1/20	2	genetic_perturbation	nuoB_cyoB		
p1k_00922	eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A9_F63_I1_R1	1	Escherichia coli EEP.9.63.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137590	SRR19066559	s3://precise-db/raw_data/eep/EEP_HRS_DO-55A_BOP27_nuoB-cyoB_A9_F63_I1_R1_a_S23_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-55A_BOP27_nuoB-cyoB_A9_F63_I1_R1_a_S23_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A9_F63_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00923	eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A9_F63_I1_R1	2	Escherichia coli EEP.9.63.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137591	SRR19066554	s3://precise-db/raw_data/eep/EEP_HRS_DO-55B_BOP27_nuoB-cyoB_A9_F63_I1_R1_b_S24_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-55B_BOP27_nuoB-cyoB_A9_F63_I1_R1_b_S24_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A9_F63_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00924	eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A10_F64_I1_R1	1	Escherichia coli EEP.10.64.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137592	SRR19066553	s3://precise-db/raw_data/eep/EEP_HRS_DO-56A_BOP27_nuoB-cyoB_A10_F64_I1_R1_a_S25_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-56A_BOP27_nuoB-cyoB_A10_F64_I1_R1_a_S25_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A10_F64_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00925	eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A10_F64_I1_R1	2	Escherichia coli EEP.10.64.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137593	SRR19066550	s3://precise-db/raw_data/eep/EEP_HRS_DO-56B_BOP27_nuoB-cyoB_A10_F64_I1_R1_b_S26_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-56B_BOP27_nuoB-cyoB_A10_F64_I1_R1_b_S26_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A10_F64_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00926	eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A11_F64_I1_R1	1	Escherichia coli EEP.11.64.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137594	SRR19066549	s3://precise-db/raw_data/eep/EEP_HRS_DO-57A_BOP27_nuoB-cyoB_A11_F64_I1_R1_a_S27_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-57A_BOP27_nuoB-cyoB_A11_F64_I1_R1_a_S27_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A11_F64_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00927	eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A11_F64_I1_R1	2	Escherichia coli EEP.11.64.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137595	SRR19066551	s3://precise-db/raw_data/eep/EEP_HRS_DO-57B_BOP27_nuoB-cyoB_A11_F64_I1_R1_b_S28_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-57B_BOP27_nuoB-cyoB_A11_F64_I1_R1_b_S28_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A11_F64_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00928	eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A12_F63_I1_R1	1	Escherichia coli EEP.12.63.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137596	SRR19066548	s3://precise-db/raw_data/eep/EEP_HRS_DO-58A_BOP27_nuoB-cyoB_A12_F63_I1_R1_a_S29_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-58A_BOP27_nuoB-cyoB_A12_F63_I1_R1_a_S29_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A12_F63_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00929	eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cyoB_A12_F63_I1_R1	2	Escherichia coli EEP.12.63.1	MG1655	Batch	Endpoint	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2		GSE202144	SRX15137597	SRR19066552	s3://precise-db/raw_data/eep/EEP_HRS_DO-58B_BOP27_nuoB-cyoB_A12_F63_I1_R1_b_S30_L001_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO-58B_BOP27_nuoB-cyoB_A12_F63_I1_R1_b_S30_L001_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cyoB_A12_F63_I1_R1	TRUE	TRUE	9/1/20	2	ALE	nuoB_cyoB		
p1k_00930	eep__BOP27_ndh-cydB__1	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cydB	1	Escherichia coli K-12 MG1655 del_ndh del_cydB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2					s3://precise-db/raw_data/eep/EEP_HRS_DO5A_S29_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO5A_S29_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cydB	TRUE	TRUE	9/1/20	2	genetic_perturbation	ndh_cydB		
p1k_00931	eep__BOP27_ndh-cydB__2	EEP	eep	p1k_00882;p1k_00883	BOP27_ndh-cydB	2	Escherichia coli K-12 MG1655 del_ndh del_cydB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2					s3://precise-db/raw_data/eep/EEP_HRS_DO5B_S30_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO5B_S30_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_ndh-cydB	TRUE	TRUE	9/1/20	2	genetic_perturbation	ndh_cydB		
p1k_00932	eep__BOP27_nuoB-cydB__1	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cydB	1	Escherichia coli K-12 MG1655 del_nuoB del_cydB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2					s3://precise-db/raw_data/eep/EEP_HRS_DO6A_S31_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO6A_S31_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cydB	TRUE	TRUE	9/1/20	2	genetic_perturbation	nuoB_cydB		
p1k_00933	eep__BOP27_nuoB-cydB__2	EEP	eep	p1k_00882;p1k_00883	BOP27_nuoB-cydB	2	Escherichia coli K-12 MG1655 del_nuoB del_cydB	MG1655	Batch	No	M9	37	7	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture							HiSeq 4000	PAIRED	ILLUMINA	2					s3://precise-db/raw_data/eep/EEP_HRS_DO6B_S32_L003_R1_001.fastq.gz	s3://precise-db/raw_data/eep/EEP_HRS_DO6B_S32_L003_R2_001.fastq.gz	amiteshanand@eng.ucsd.edu	Amitesh Anand	TRUE	TRUE	TRUE	TRUE	eep:BOP27_nuoB-cydB	TRUE	TRUE	9/1/20	2	genetic_perturbation	nuoB_cydB		
p1k_00996	DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1	DDB2	DDB2	p1k_00934;p1k_00935	PD-005_MG1655-del-fhuA_Batch_6h	1	Escherichia coli K-12 MG1655 del_fhuA	MG1655	Batch	No	Medium C	30	6.5												PAIRED	ILLUMINA						s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L001_R1_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L002_R1_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L003_R1_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L004_R1_001.fastq.gz	s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L001_R2_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L002_R2_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L003_R2_001.fastq.gz;s3://precise-db/raw_data/ddb/DDB_PD_005_AMBR_R7__S02_RNAseq_S4_L004_R2_001.fastq.gz	sursud@biosustain.dtu.dk	Suresh Sudarsan	TRUE	TRUE	TRUE	TRUE	DDB2:PD-005_MG1655-del-fhuA_Batch_6h	TRUE	TRUE	8/1/20	3	genetic_perturbation	fhuA		
