Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
SNPv2_Supp_L-Lyxose_(10mM)_1	Supp_L-Lyxose_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Lyxose_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Lyxose_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL023_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL023_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_L-Lyxose_(10mM)_2	Supp_L-Lyxose_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Lyxose_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Lyxose_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL024_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL024_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Mucic acid_(10mM)_1	Supp_Mucic acid_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Mucic acid_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Mucic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL025_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL025_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Mucic acid_(10mM)_2	Supp_Mucic acid_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Mucic acid_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Mucic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL026_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL026_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Methylpyruvate_(10mM)_1	Supp_Methylpyruvate_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Methylpyruvate_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Methylpyruvate_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL061_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL061_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Methylpyruvate_(10mM)_2	Supp_Methylpyruvate_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Methylpyruvate_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Methylpyruvate_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL062_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL062_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Dulcitol_(10mM)_1	Supp_Dulcitol_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Dulcitol_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Dulcitol_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL090_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL090_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Dulcitol_(10mM)_2	Supp_Dulcitol_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Dulcitol_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Dulcitol_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL091_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL091_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_g-Amino-N-Butyric acid_(10mM)_1	Supp_g-Amino-N-Butyric acid_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_g-Amino-N-Butyric acid_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	g-Amino-N-Butyric acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL051_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL051_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_g-Amino-N-Butyric acid_(10mM)_2	Supp_g-Amino-N-Butyric acid_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_g-Amino-N-Butyric acid_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	g-Amino-N-Butyric acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL052_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL052_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Lysine_(2mM)_1	Supp_Lysine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Lysine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Lysine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/13id13_S13_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/13id13_S13_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Lysine_(2mM)_2	Supp_Lysine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Lysine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Lysine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/14id14_S14_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/14id14_S14_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Methionine_(2mM)_1	Supp_Methionine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Methionine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Methionine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL053_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL053_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Methionine_(2mM)_2	Supp_Methionine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Methionine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Methionine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL011_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL011_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Phenylalanine_(2mM)_1	Supp_Phenylalanine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Phenylalanine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Phenylalanine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL012_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL012_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Phenylalanine_(2mM)_2	Supp_Phenylalanine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Phenylalanine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Phenylalanine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL013_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL013_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Proline_(2mM)_1	Supp_Proline_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Proline_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Proline_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL014_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL014_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Proline_(2mM)_2	Supp_Proline_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Proline_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Proline_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL015_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL015_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Serine_(2mM)_1	Supp_Serine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Serine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Serine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL016_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL016_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Serine_(2mM)_2	Supp_Serine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Serine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Serine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL017_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL017_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Threonine_(2mM)_1	Supp_Threonine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Threonine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Threonine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL028_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL028_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Threonine_(2mM)_2	Supp_Threonine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Threonine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Threonine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL029_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL029_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Tryptophan_(2mM)_1	Supp_Tryptophan_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Tryptophan_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Tryptophan_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL020_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL020_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Tryptophan_(2mM)_2	Supp_Tryptophan_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Tryptophan_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Tryptophan_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL021_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL021_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Alanine_(2mM)_1	Supp_Alanine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Alanine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Alanine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/43_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/43_S43_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Alanine_(2mM)_2	Supp_Alanine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Alanine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Alanine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/44_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-TSRI AVITI/44_S44_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Tyrosine_(2mM)_1	Supp_Tyrosine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Tyrosine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Tyrosine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL054_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL054_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Tyrosine_(2mM)_2	Supp_Tyrosine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Tyrosine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Tyrosine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL022_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL022_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Valine_(2mM)_1	Supp_Valine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Valine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Valine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL023_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL023_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Valine_(2mM)_2	Supp_Valine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Valine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Valine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL024_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL024_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Alanine_(10mM)_1	Supp_Alanine_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Alanine_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Alanine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/15id15_S15_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/15id15_S15_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Alanine_(10mM)_2	Supp_Alanine_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Alanine_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Alanine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/16id16_S16_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/16id16_S16_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Arginine_(10mM)_1	Supp_Arginine_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Arginine_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Arginine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL019_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL019_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Arginine_(10mM)_2	Supp_Arginine_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Arginine_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Arginine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL020_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL020_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Asparagine_(10mM)_1	Supp_Asparagine_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Asparagine_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Asparagine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL021_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL021_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Asparagine_(10mM)_2	Supp_Asparagine_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Asparagine_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Asparagine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL022_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL022_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Aspartic acid_(10mM)_1	Supp_Aspartic acid_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Aspartic acid_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Aspartic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL023_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL023_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Aspartic acid_(10mM)_2	Supp_Aspartic acid_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Aspartic acid_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Aspartic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL024_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL024_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Cysteine_(10mM)_1	Supp_Cysteine_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Cysteine_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Cysteine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL001_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL001_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Cysteine_(10mM)_2	Supp_Cysteine_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Cysteine_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Cysteine_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL002_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL002_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamic acid_(10mM)_1	Supp_Glutamic acid_(10mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamic acid_(10mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL066_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL066_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamic acid_(10mM)_2	Supp_Glutamic acid_(10mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamic acid_(10mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamic acid_(10mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL067_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL067_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
